owner_id,name,screen_name,members_count,is_gov,posts,likes_declared,comments_declared,views,likes_total,likes_from_subs,unique_likers,unique_sub_likers,comments_total,comments_from_subs,unique_commenters,size_bucket,segment,avg_likes_per_post,share_likes_from_subs,sub_like_reach
-61109081,Интеграция Событий Жизни- консультации,li_terapia,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-211572474,Детская одежда Look.day,club211572474,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-56955327,"Статусы, цитаты на все случаи жизни. Чебоксары",club56955327,3239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-195495648,Интернет-магазин в Чувашии,publicshop1425,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-71376232,"Бесплатные мероприятия, события в Чебоксарах!",cheboksary_free,741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-215385338,Расследование несчастных случаев на производстве,club215385338,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-209600789,Волонтеры-медики | Республика Чувашия | ЧМК,vm_cmk,625,0,34.0,423.0,4.0,22441.0,423.0,388.0,85.0,66.0,4.0,2.0,4.0,100–1K,Обычные,12.441176470588236,0.91725768321513,0.1056
-106796513,ART SHOW - организация ярких событий!,art_show_1,287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-41394224,Бизнес-игра Монетизатор | Чебоксары | События,monetizator_cheb,633,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-225189954,Смешной кадр,club225189954,95356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20K–100K,Обычные,,,0.0
-216408858,БЕЗ ФИЛЬТРОВ | Детские события,bezfiltrov.kids,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-25780927,"НА КОНЦЕРТ! Билеты на события Москвы, Казани, Чебоксар.",nakoncert,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-129552527,КРАСИВОЕ СОБЫТИЕ / КРАСИВАЯ СВАДЬБА,kc_21,703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-31431661,"Студия событий ' Marriage '"" Оформление свадеб.""",club31431661,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-229363787,ВАНИЛЬ | КУЛИНАРНАЯ СТУДИЯ | ЧЕБОКСАРЫ,vanilla.cheb,497,0,60.0,589.0,12.0,22048.0,553.0,488.0,127.0,87.0,8.0,6.0,8.0,100–1K,Обычные,9.216666666666667,0.8824593128390597,0.1750503018108652
-172686791,Проектная школа,club172686791,22,0,25.0,2.0,0.0,46.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,<100,Обычные,0.08,0.0,0.0
-60542436,MMA IMPERIA Чебоксары,mma_cheboksary,522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-135930649,HAPPY MARK STORE/VINTAGE LUX,happymarkstore,299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-234322188,СПА МАССАЖ АСГАРД г. Чебоксары,asgardspa,89,0,17.0,76.0,0.0,8312.0,76.0,50.0,37.0,11.0,0.0,0.0,0.0,<100,Обычные,4.470588235294118,0.6578947368421053,0.12359550561797752
-67107123,Школа кальянщиков в Чебоксарах,shkola_kaliana,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-222612679,ЮниорКод | Школа программирования | Чебоксары,juniorcode_cheboksary,837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-208853653,ШКОЛА ОСОЗНАННЫХ РОДИТЕЛЕЙ,club208853653,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-45023108,20 школа - школа красивых людей,club45023108,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-15777232,школа БОКСА им.В.С.Соколова,club15777232,498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-197589134,"Школа родных языков 'Аван-и'""""",shkolarodyaz,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-19966402,"Школа актива ЧГУ 'ВМЕСТЕ - 2010'""""",club19966402,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-189467091,"МБОУ 'СОШ №30'"" г. Чебоксары""",club189467091,1361,0,908.0,14327.0,18.0,416781.0,20509.0,19901.0,588.0,375.0,29.0,24.0,18.0,1K–5K,Обычные,22.587004405286343,0.9703544785216246,0.27553269654665685
-122432884,Массаж Чебоксары,massage.cheb21,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-62748194,"Студенческий Совет БОУ ЧР СПО 'ЧТСИ'""""",chts21rus,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-100044731,Фотобудка ★ Свадьба ★ Праздник ★ Чебоксары,fototime21,1296,0,1.0,1.0,0.0,495.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1K–5K,Обычные,1.0,1.0,0.0007716049382716049
-53955775,Кубок ЮЗР,club53955775,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-218102045,Оценка  Скупка  Антиквариат  Казань Чебоксары,club218102045,1051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-176494322,Детский сад 28 г.Чебоксары,dou28che,473,0,443.0,1416.0,34.0,54364.0,2218.0,0.0,164.0,0.0,47.0,0.0,17.0,100–1K,Обычные,5.006772009029345,0.0,0.0
-25396988,Организатор красивых событий Надежда Федорова,organizator_n,572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-119662058,"Студия счастливых событий 'Avenue'""""",avenue121,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-15988642,Особый случай. Организация и декор свадеб,osob.sluchay,1235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-228366459,GastroLuxe•Роскошные закуски•Чебоксары,gastro_luxe,258,0,20.0,58.0,0.0,2519.0,58.0,38.0,8.0,7.0,0.0,0.0,0.0,100–1K,Обычные,2.9,0.6551724137931034,0.027131782945736434
-223584824,"Купить, продать, найти",inik_2025,252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-201378431,Команда «Альянс-Авто»,alyansauto,653,0,88.0,527.0,38.0,29273.0,537.0,0.0,134.0,0.0,36.0,0.0,34.0,100–1K,Обычные,6.1022727272727275,0.0,0.0
-229121623,СЛУЖБА ПСИХОЛОГО- ПЕДАГОГИЧЕСКОГО СОПРОВОЖДЕНИЯ,club229121623,94,0,11.0,145.0,7.0,4489.0,159.0,138.0,48.0,38.0,7.0,7.0,3.0,<100,Обычные,14.454545454545455,0.8679245283018868,0.40425531914893614
-178369872,SokolBet/Ставки на спортивные события,msokolbet,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-76432619,дорожные события,club76432619,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-235454638,Дети-детям о родной Чувашии,deti_o_rodine,113,0,33.0,220.0,8.0,13726.0,316.0,153.0,183.0,33.0,9.0,4.0,8.0,100–1K,Обычные,9.575757575757576,0.48417721518987344,0.2920353982300885
-201361305,"Автоподбор  японских авто, контрактные запчасти",club201361305,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-215278848,БУ Калининский дом-интернат Минтруда Чувашии,club215278848,1333,0,202.0,4421.0,126.0,217425.0,5121.0,4693.0,438.0,281.0,173.0,162.0,45.0,1K–5K,Обычные,25.35148514851485,0.916422573716071,0.2108027006751688
-36563463,DECOR CHEB - СВАДЬБА ЧЕБОКСАРЫ ОФОРМЛЕНИЕ,decorcheb21,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-55881580,Олеся Романова визажист,romanovaart21,644,0,3.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-115576999,Эфирные масла на все случаи жизни,club_aroma_venera,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-128777818,Гифки :3 На все случаи жизни!,club128777818,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-61334301,Прокат детских товаров и игрушек г. Чебоксары,igrushkin.club,4115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-30142428,ФРАНЦУЗСКИЕ КОСИЧКИ НА ВСЕ СЛУЧАИ ЖИЗНИ =***,club30142428,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-91692500,Ручная работа НадеждыКо,club91692500,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-11472209,Историко-географический факультет ЧувГУ | ИГФ,hgf_family,2065,0,360.0,12870.0,380.0,648098.0,13103.0,11777.0,1184.0,566.0,251.0,229.0,110.0,1K–5K,Обычные,36.397222222222226,0.8988018011142487,0.27409200968523
-216625646,Служба помощи на БЕЗДОРОЖЬЕ,spas_xtrem21,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-86000780,Покраска авто Чебоксары,pokraskauto21,398,0,1.0,1.0,0.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100–1K,Обычные,1.0,1.0,0.002512562814070352
-132088085,Работа в интернете. Вакансия. Савинова Дарья,club132088085,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-153622972,"Такелажные работы, услуги грузчиков.",yslygi_gryzchikov,217,0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-124761219,работа в Управлении Федеральной службы судебных,fssp21,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-78147266,Остеопат Чебоксары. Детский массаж на дому.,massagevsem,1279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-217112788,Строительство Дома Бань Крыш Фундамент Чебоксары,stroim_cheboksary,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-55040514,НАДОМНАЯ  РАБОТА,club55040514,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-132265121,Броши и украшения ручной работы,brosh_21,922,0,8.0,10.0,1.0,794.0,25.0,0.0,11.0,0.0,1.0,0.0,1.0,100–1K,Обычные,3.125,0.0,0.0
-223355311,СОВА | Стильные украшения ручной работы,cova_sereshki,172,0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-59216864,"Компания 'Максима'"" Работа в Чебоксарах. Вакансии""",club59216864,2811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-212787704,село Комсомольское 1565,club212787704,2142,0,55.0,1249.0,139.0,181226.0,1249.0,676.0,757.0,222.0,120.0,36.0,108.0,1K–5K,Обычные,22.70909090909091,0.5412329863891113,0.10364145658263306
-161384090,"Вязаные игрушки, ручная работа. г.Чебоксары.",club161384090,1268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-174072805,Чебоксары древт,club174072805,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-224303972,Работа Чебоксары,club224303972,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-50931954,SHAMRAY,shamrayjewelry,1980,0,8.0,7.0,0.0,664.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,1K–5K,Обычные,0.875,1.0,0.00101010101010101
-91508961,Лизинговая компания - Пионер-Лизинг,pioneer_leasing,251,0,104.0,63.0,0.0,3545.0,63.0,61.0,4.0,2.0,0.0,0.0,0.0,100–1K,Обычные,0.6057692307692307,0.9682539682539683,0.00796812749003984
-185646812,Работа в интернете для всех,club185646812,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-43634945,Работа на дому,club43634945,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-56450458,Работа и бизнес с LR!!! Чебоксары!,club56450458,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-238935977,УчастокПро21,uchastok_pro21,200,0,20.0,149.0,11.0,3799.0,149.0,0.0,18.0,0.0,11.0,0.0,4.0,100–1K,Обычные,7.45,0.0,0.0
-170999851,"МАУ ДО 'ДЮСШ - ФСК'""ПАТТӐР'""""",club170999851,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-75985718,"Магазин 'Бристоль'"" с. Батырево""",club75985718,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-82667706,"Кафе 'Ш Е Р Х А Н'""""",club82667706,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-43959198,"'Батыревский агропромышленный техникум'""""",club43959198,335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-217613488,Централизованная бухгалтерия,club217613488,57,0,24.0,33.0,0.0,341.0,33.0,24.0,6.0,1.0,0.0,0.0,0.0,<100,Обычные,1.375,0.7272727272727273,0.017543859649122806
-1982723,ЧЭТК — Экономико-технологический колледж,chetk_info,3032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,,,0.0
-201875278,"Стоматология 'Альтернатива'"" | Чебоксары""",alternative21,148,0,17.0,66.0,2.0,1501.0,70.0,0.0,25.0,0.0,2.0,0.0,2.0,100–1K,Обычные,4.117647058823529,0.0,0.0
-228104553,Добро.Центр «Волонтеры культуры» Ибреси,dobroibresi,90,0,63.0,366.0,5.0,8376.0,403.0,375.0,64.0,38.0,5.0,5.0,4.0,<100,Обычные,6.396825396825397,0.9305210918114144,0.4222222222222222
-169896442,MEGA Планета,mega_planeta21,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-166732978,Relax,club166732978,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-23032128,LAN турнир по cs1.6 С.Батырево,club23032128,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-213133934,"БУ ЧР 'Батыревская районная СББЖ'"" ГВС ЧР""",club213133934,185,0,142.0,109.0,2.0,17642.0,385.0,331.0,69.0,41.0,3.0,0.0,3.0,100–1K,Обычные,2.711267605633803,0.8597402597402597,0.22162162162162163
-217612958,ГУ МЧС России по Чувашии,club217612958,1664,0,239.0,3773.0,84.0,387272.0,4716.0,3230.0,1066.0,393.0,117.0,101.0,33.0,1K–5K,Обычные,19.732217573221757,0.68490245971162,0.2361778846153846
-158735784,Комсомольское Райпо,komsomolskoe_raipo,694,0,41.0,871.0,9.0,39228.0,1034.0,749.0,326.0,164.0,11.0,11.0,10.0,100–1K,Обычные,25.21951219512195,0.7243713733075435,0.23631123919308358
-69814849,Фабрика Гармония | Межкомнатные двери,garmonia_dvery,6965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5K–20K,Обычные,,,0.0
-97595150,Персональный тренер | Цивильск,coach_civilsk,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-223516965,Цветочная мастерская,club223516965,40,0,1.0,4.0,0.0,199.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,<100,Обычные,4.0,0.5,0.05
-41089096,Плетение кос. Косоплетение. Причёски,club41089096,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-193644179,Холерик покоряет мир!,club193644179,342,0,16.0,101.0,1.0,2220.0,105.0,93.0,29.0,19.0,1.0,0.0,1.0,100–1K,Обычные,6.5625,0.8857142857142857,0.05555555555555555
-98049514,"'АЛЬФА'"" спортивная обувь""",alfa_sport_shoes,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-105654021,Торговый центр «Питер» Чебоксары,21piter,2148,0,95.0,236.0,7.0,17174.0,236.0,224.0,82.0,70.0,7.0,6.0,7.0,1K–5K,Обычные,2.4842105263157896,0.9491525423728814,0.032588454376163874
-161460319,цитаты|советы про спорт,club161460319,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-77045455,Припять чернобольское происшествие,club77045455,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-58033504,Помощь семье Вали Ершовой,club58033504,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-198141703,Аргон сварка | Цивильск,svarka_civilsk,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-228145766,Ликвидация от Метелицы | Цивильск,club228145766,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-177676313,"Кафе 'Малина'""""",malinakafe,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-166317237,Чудо - Детки|СОВМЕСТНЫЕ ПОКУПКИ,club166317237,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-208692510,Скидки Чебоксары,skidki_4eb,265,0,39.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-65025313,Кафе ШЕФ САМУРАЙ / Комсомольское,shefsamuraykom,3424,0,110.0,1086.0,16.0,135284.0,1086.0,1006.0,366.0,317.0,15.0,12.0,9.0,1K–5K,Обычные,9.872727272727273,0.9263351749539595,0.09258177570093458
-227765278,Мега Распродажа | пгт. Ибреси,club227765278,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-12547511,Футбол в Ибресях,club12547511,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-227289532,ЛАВ КИДС Детская одежда Вурнары/Чувашия,lovekidsvurnary,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-33051619,"маникюр,педикюр, наращивание ногтей в п. Ибреси",club33051619,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-228378230,Строительство домов | Благоустройство. Чувашия,yuman_stroi,115,0,83.0,290.0,1.0,2722.0,290.0,0.0,23.0,0.0,0.0,0.0,0.0,100–1K,Обычные,3.4939759036144578,0.0,0.0
-235277424,Nature’s Drop - украшения из эпоксидной смолы,club235277424,18,0,13.0,60.0,0.0,4016.0,60.0,41.0,23.0,6.0,0.0,0.0,0.0,<100,Обычные,4.615384615384615,0.6833333333333333,0.3333333333333333
-107956568,Faberlic - образ жизни.,clubfaberlic_ciu,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-143349693,"Детская футбольная школа 'Мастерская футзала'""""",club143349693,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-182550307,Клубника | Рассада Клубники | Чебоксары,yagody_121,2718,0,12.0,212.0,23.0,56015.0,131.0,0.0,126.0,0.0,7.0,0.0,7.0,1K–5K,Обычные,10.916666666666666,0.0,0.0
-223990893,Подслушано Ишлеи,podsluhano_ishlei,457,0,101.0,8.0,5.0,96832.0,8.0,0.0,6.0,0.0,5.0,0.0,3.0,100–1K,Обычные,0.07920792079207921,0.0,0.0
-239826857,МАЛЬСТРЁМ,maelstrem,58,0,20.0,161.0,0.0,4121.0,161.0,159.0,22.0,20.0,0.0,0.0,0.0,<100,Обычные,8.05,0.9875776397515528,0.3448275862068966
-116118041,ОРИ-новости,kanash_ori,269,0,8.0,11.0,0.0,126.0,11.0,11.0,2.0,2.0,0.0,0.0,0.0,100–1K,Обычные,1.375,1.0,0.007434944237918215
-196986675,ЭкономЪ,econombatyrevo,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-108827043,White Haze,whitehazekanash,258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-14289380,БЕЛЯЕВО СИЛА,club14289380,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-69566984,ОБОИ ШИК,oboichic,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-40525473,футбольные новости и много другое!!!,footballspartakrossia,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
